title,category,subCategory,image,price,description,brand,brandCategory
Enterprise license,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-enterprise-license.png,226.0,Требуется для каждого устройства MG для облачного управления сетью и круглосуточной поддержки,Meraki,Шлюзы
MG52,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2024/05/MG52-header-774x350-1.png,1950.0,Автономный сотовый шлюз 5G (SA) с облачным управлением и пропускной способностью до 2 Гбит/с.,Meraki,Шлюзы
MG52E,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2024/05/MG52E-header-graphic-774x350-1.png,2150.0,Автономный сотовый шлюз 5G (SA) с облачным управлением и пропускной способностью до 2 Гбит/с.,Meraki,Шлюзы
MG21,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/09/mg21-wireless-wan-product-tile.png,1083.0,Сотовая связь Cat 6 с классом защиты IP67 и встроенными антеннами,Meraki,Шлюзы
MG21E,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/09/mg21e-wireless-wan-product-tile.png,1207.0,Сотовая связь Cat 6 с классом защиты IP67 и внешними антеннами,Meraki,Шлюзы
MG41,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/09/mg41-wireless-wan-product-tile.png,1532.0,"Сотовая связь Cat 18 с классом защиты IP67, встроенными антеннами и двумя слотами для SIM-карт",Meraki,Шлюзы
MG41E,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/09/mg41e-wireless-wan-product-tile.png,1651.0,"Сотовая связь Cat 18 с классом защиты IP67, внешними антеннами и двумя слотами для SIM-карт",Meraki,Шлюзы
MG51,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/09/mg41-wireless-wan-product-tile.png,2295.0,Облачно-управляемый сотовый шлюз 5G sub-6 с пропускной способностью до 2 Гбит/с,Meraki,Шлюзы
MG51E,Широкая сеть (WAN),Сотовая сеть (MG),https://meraki.cisco.com/wp-content/uploads/2023/02/MG51e-product-tile.png,2295.0,Улучшенный сотовый шлюз 5G sub-6 с облачным управлением и пропускной способностью до 2 Гбит/с.,Meraki,Шлюзы
Systems Manager,Доступ,Mobile Device Management (SM),https://meraki.cisco.com/wp-content/uploads/2023/09/mobile-device-management-sm-300ppi-sm-license.png,40.0,Управляйте и защищайте мобильные устройства с легкостью,Meraki,Другое
Enterprise license,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-enterprise-license.png,0.0,Требуется для каждого устройства MT для облачного управления сетью и круглосуточной поддержки,Meraki,Датчики
MT14,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/mt14-sensors-product-tile.png,250.0,Датчик качества воздуха в помещении,Meraki,Датчики
MT15,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/07/MT15-product-hero-light.png,500.0,Датчик качества воздуха в помещении и CO2,Meraki,Датчики
MT10,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/mt10-sensors-product-tile.png,150.0,Датчик температуры и влажности в помещении,Meraki,Датчики
MT11,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/mt11-sensors-product-tile.png,150.0,Датчик температуры в помещении,Meraki,Датчики
MT12,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/mt12-sensors-product-tile.png,150.0,Датчик утечки воды в помещении,Meraki,Датчики
MT20,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/mt20-sensors-product-tile.png,150.0,Датчик открытия/закрытия внутренней двери,Meraki,Датчики
MT30,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/09/mt30-sensors-product-tile.png,150.0,Кнопка интеллектуальной автоматизации для внутреннего и наружного использования,Meraki,Датчики
MT40,Интернет вещей,Датчики (MT),https://meraki.cisco.com/wp-content/uploads/2023/05/mt40-hero-product-tile-e1697068089549.png,250.0,Умный контроллер питания,Meraki,Датчики
Advanced Security License,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-advanced-license.png,0.0,"Все функции корпоративной лицензии плюс полнофункциональное унифицированное управление угрозами, разработанное Cisco",Meraki,Маршрутизаторы
Enterprise License,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-enterprise-license.png,0.0,Безопасное подключение SD-WAN и базовая корпоративная безопасность,Meraki,Маршрутизаторы
Power cord,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/switching-ms-accessories-ma-cbl-spwr-150cm.png,24.0,Кабель питания переменного тока для MX и MS,Meraki,Маршрутизаторы
Secure SD-WAN Plus License,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-secure-sd-wan-plus-license.png,0.0,Все расширенные функции лицензии безопасности плюс расширенная аналитика WAN с машинным обучением для высококачественного SaaS,Meraki,Маршрутизаторы
Teleworker Analytics License,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/300ppi-teleworker-analytics-license.png,0.0,"Дополнительная лицензия для шлюзов Z3 для удаленных работников, обеспечивающая глубокий обзор производительности SaaS-приложений",Meraki,Маршрутизаторы
vMX – Large,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2022/01/vmx-large-security-sdwan-product-tile.png,5000.0,Виртуальное устройство MX с пропускной способностью VPN 1 Гбит/с,Meraki,Маршрутизаторы
vMX – Medium,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2022/01/vmx-medium-security-sdwan-product-tile.png,2500.0,Виртуальное устройство MX с пропускной способностью VPN 500 Мбит/с,Meraki,Маршрутизаторы
MX67C,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX67C-security-sdwan-product-tile.png,1657.0,Безопасность и устройство SD-WAN со встроенной сотовой связью,Meraki,Маршрутизаторы
MX67W,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX67W-security-sdwan-product-tile.png,1272.0,Безопасность и устройство SD-WAN с Wi-Fi 802.11ac,Meraki,Маршрутизаторы
MX67,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX67-security-sdwan-product-tile.png,823.0,Безопасность и устройство SD-WAN,Meraki,Маршрутизаторы
MX105,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/mx105-security-sdwan-product-tile.png,8866.0,Строительный блок SASE для крупных филиалов,Meraki,Маршрутизаторы
MX250,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/mx250-security-sdwan-product-tile.png,13125.0,Безопасность и устройство SD-WAN,Meraki,Маршрутизаторы
MX450,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/mx450-security-sdwan-product-tile.png,26255.0,Безопасность и устройство SD-WAN,Meraki,Маршрутизаторы
MX68,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX68-security-sdwan-product-tile.png,1177.0,Безопасность и устройство SD-WAN,Meraki,Маршрутизаторы
MX68CW,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX68CW-security-sdwan-product-tile.png,2295.0,Безопасность и устройство SD-WAN со встроенным сотовым и Wi-Fi 802.11ac,Meraki,Маршрутизаторы
MX68W,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX68W-security-sdwan-product-tile.png,1657.0,Маршрутизатор/устройство безопасности с 802.11ac,Meraki,Маршрутизаторы
MX75,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/MX75-security-sdwan-product-tile.png,2360.0,Флагманский строительный блок SASE для небольших филиалов,Meraki,Маршрутизаторы
MX85,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/mx85-security-sdwan-product-tile.png,2952.0,Малое и среднее филиальное устройство для 250 пользователей,Meraki,Маршрутизаторы
MX95,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/mx95-security-sdwan-product-tile.png,5909.0,,Meraki,Маршрутизаторы
vMX – Small,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2022/01/vmx-small-security-sdwan-product-tile.png,500.0,Виртуальное устройство MX с пропускной способностью VPN 200 Мбит/с,Meraki,Маршрутизаторы
Z3 Vertical Desktop Stand,Широкая сеть (WAN),Безопасность и SD-WAN (MX),https://meraki.cisco.com/wp-content/uploads/2023/09/z3-vertical-desktop-stand-sdwan-teleworker-product-tile.png,56.0,"Вертикальная подставка, экономящая место",Meraki,Маршрутизаторы
MV13,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/01/MV13-hero-product-tile.png,1299.0,"Внутренняя мини-купольная камера с фиксированным объективом, полем зрения 101,3° и ночным видением до 15 м",Meraki,Камеры
MV13M,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/01/MV13-hero-product-tile.png,1299.0,Внутренняя мини-купольная камера с фиксированным объективом и памятью 512 ГБ,Meraki,Камеры
MV33,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/01/hero-product-image-e1706205147532.png,1649.0,Внутренняя камера Fisheye с обзором 360° и памятью 256 ГБ,Meraki,Камеры
MV33M,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/01/hero-product-image-e1706205147532.png,1599.0,Внутренняя камера Fisheye с обзором 360° и памятью 512 ГБ,Meraki,Камеры
Mounting plate replacement kit,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/MA-MNT-MV-18.png,99.0,Комплект для замены монтажной пластины для смарт-камер MV третьего поколения,Meraki,Камеры
Wall-mount L-bracket,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/MV-smart-cameras-wall-mount-arm-bracket-for-MV63-and-MV93-serie-cameras-product-tile.png,249.0,Настенный L-образный кронштейн для смарт-камер MV третьего поколения,Meraki,Камеры
Conduit back box,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/conduit-back-box-smart-cameras-product-tile.png,116.52,Совместимо с настенным кронштейном для MV72/MV72X и с настенным кронштейном третьего поколения,Meraki,Камеры
Corner Mount,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/12/MA-MNT-MV-88.png,249.0,Угловое крепление для смарт-камер MV третьего поколения,Meraki,Камеры
MV12N,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv12n-smart-cameras-product-tile.png,1349.0,Купольная мини-камера HD с узким углом обзора MV12 — память 256 ГБ,Meraki,Камеры
MV12W,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv12w-smart-cameras-product-tile.png,1349.0,Широкоугольная мини-купольная HD-камера MV12 — память 256 ГБ,Meraki,Камеры
MV12WE,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv12we-smart-cameras-product-tile.png,1149.0,Широкоугольная мини-купольная HD-камера MV12 — 128 ГБ памяти,Meraki,Камеры
MV2,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv2-smart-cameras-product-tile.png,799.0,Внутренняя HD-камера с фиксированным объективом и гибким объективом,Meraki,Камеры
MV23M,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/08/hero-product-tile-MV23.png,1899.0,Камера для помещений с вариофокальным объективом и памятью 512 ГБ,Meraki,Камеры
MV23X,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/08/hero-product-tile-MV23.png,2399.0,Внутренняя камера с вариофокальным объективом и памятью 1 ТБ,Meraki,Камеры
MV22,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv22-smart-cameras-product-tile.png,1799.0,Внутренняя HD-камера с фиксированным объективом и гибким объективом,Meraki,Камеры
MV22X,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv22-smart-cameras-product-tile.png,2199.0,Внутренняя купольная камера с вариофокальным фокусным расстоянием — память 512 ГБ,Meraki,Камеры
MV32,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv32-smart-cameras-product-tile.png,1649.0,360-градусная камера MV32 «рыбий глаз» — 256 ГБ памяти,Meraki,Камеры
MV52,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2021/12/mv52-smart-cameras-product-tile.png,3899.0,Сверхдальнобойная телефотокамера-пуля,Meraki,Камеры
MV63M,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/09/MV63-react-outdoor-smart-cameras-product-tile-1.png,1599.0,Уличная широкоугольная мини-купольная камера с фиксированным объективом и памятью 512 ГБ,Meraki,Камеры
MV63,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/09/MV63-react-outdoor-smart-cameras-product-tile-1.png,1599.0,Уличная широкоугольная мини-купольная камера с фиксированным объективом и встроенной памятью объемом 256 ГБ,Meraki,Камеры
MV63X,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/09/MV63-react-outdoor-smart-cameras-product-tile-1.png,2499.0,Уличная широкоугольная мини-купольная камера с фиксированным объективом и встроенной памятью объемом 1 ТБ,Meraki,Камеры
MV72,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv72-smart-cameras-product-tile.png,1999.0,Варифокальная наружная купольная HD-камера - 256 ГБ памяти,Meraki,Камеры
MV73X,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/08/hero-product-tile-mv73x-1.png,2799.0,Наружная камера с вариофокальным объективом и памятью 1 ТБ,Meraki,Камеры
MV73M,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2024/08/hero-product-tile-mv73x-1.png,2199.0,Наружная камера с вариофокальным объективом и памятью 512 ГБ,Meraki,Камеры
MV72X,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/mv72x-smart-cameras-product-tile.png,2399.0,Варифокальная наружная купольная HD-камера - 512 ГБ памяти,Meraki,Камеры
MV93M,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/09/MV93-react-outdoor-smart-cameras-product-tile-1.png,1999.0,Наружная камера «рыбий глаз» с памятью 512 ГБ,Meraki,Камеры
MV93,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/09/MV93-react-outdoor-smart-cameras-product-tile-1.png,1999.0,Наружная камера с объективом типа «рыбий глаз» и встроенной памятью объемом 256 ГБ,Meraki,Камеры
MV93X,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/09/MV93-react-outdoor-smart-cameras-product-tile-1.png,2899.0,Наружная камера с объективом типа «рыбий глаз» и встроенной памятью объемом 1 ТБ,Meraki,Камеры
Pole Mount For MV52,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/pole-mount-mv52-smart-cameras-product-tile.png,293.07,Крепление на столб для интеллектуальных камер MV третьего поколения,Meraki,Камеры
T-Rail adapter,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2022/12/MA-MNT-MV-68.png,149.0,Адаптер T-rail для смарт-камер MV третьего поколения,Meraki,Камеры
USB-C To Ethernet Adapter,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/usbc-to-ethernet-adapater-smart-cameras-product-tile.png,175.37,,Meraki,Камеры
Wall-Mount Bracket For MV22 Series,Интернет вещей,Умные Камеры (MV),https://meraki.cisco.com/wp-content/uploads/2023/09/wall-mount-bracket-for-MV22-smart-cameras-product-tile.png,293.07,Позволяет камерам серии MV22 быть направленными вниз при креплении к стене.,Meraki,Камеры
Catalyst 9300 C9300-24P-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-24P-M.jpg,6583.76,"24 порта 1G, медь, 30 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-24S-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-24S-1.png,21368.35,24-портовый 1G SFP-оптоволоконный; модульные возможности восходящей связи,Meraki,Коммутаторы
Catalyst 9300 C9300-24T-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-24T-M-1.png,5606.9,"24 порта 1G, медь, данные; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-24U-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-24U-M.jpg,7192.79,"24 порта 1G, медь, 60 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-24UX-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-24UX-M-1.jpg,14952.39,"24 порта 10G mGig, медный, 60 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-48P-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-48P-1.png,11333.39,"48 портов 1G, медь, 30 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-48S-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/9300_48S.png,26297.38,48-портовый 1G SFP-оптоволоконный; модульные возможности восходящей связи,Meraki,Коммутаторы
Catalyst 9300 C9300-48T-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-48T.png,9415.85,"48-портовый 1G медный кабель, данные; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-48U-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-48U-1.png,12550.44,"48 портов 1G медь, 60 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-48UN-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-48UN-1.png,15377.51,"48 портов 5G mGig медный, 60 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300-48UXM-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300-48UXM-1.png,14952.39,"36 портов 2.5G, 12 портов 10G mGig медь, 60 Вт PoE; модульные варианты восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300L-24P-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-24P-4X.png,6780.03,"24 порта 1G медь, 30 Вт PoE; 4 порта 10G фиксированный восходящий канал",Meraki,Коммутаторы
Catalyst 9300 C9300L-24T-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-24T-4X-optimized.png,6219.08,"24 порта 1G медь, данные; 4 порта 10G фиксированный восходящий канал",Meraki,Коммутаторы
Catalyst 9300 C9300X-48TX-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/02/C9300X-48TX.png,14072.56,"48-портовый 10G mGig медный, данные; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300L-24UXG-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-24UXG-4X.png,9137.51,"16 портов 1G, 8 портов 10G mGig; 4 порта 10G фиксированного восходящего канала",Meraki,Коммутаторы
Catalyst 9300 C9300L-48P-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-48P-4X.png,9966.99,"48 портов 1G медь, 30 Вт PoE; 4 порта 10G фиксированный восходящий канал",Meraki,Коммутаторы
Catalyst 9300 C9300L-48PF-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-48PF-4X.png,11089.72,"48 портов 1G медь, полный PoE 30 Вт; 4 порта 10G фиксированный восходящий канал",Meraki,Коммутаторы
Catalyst 9300 C9300L-48T-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-48T-4X.png,8396.16,"48 портов 1G медь, данные; 4 порта 10G фиксированный восходящий канал",Meraki,Коммутаторы
Catalyst 9300 C9300L-48UXG-4X-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300L-24UXG-4X.png,14569.11,"36 портов 1G, 12 портов 10G mGig; 4 порта 10G фиксированного восходящего канала",Meraki,Коммутаторы
Catalyst 9300 C9300X-12Y-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300X-12Y.png,18172.88,12-портовый 25G SFP28 оптоволоконный; модульные варианты восходящей связи,Meraki,Коммутаторы
Catalyst 9300 C9300X-24HX-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/C9300X-24HX-1.png,13479.0,"24 порта 10G mGig, медный, 90 Вт PoE; модульные возможности восходящей связи",Meraki,Коммутаторы
Catalyst 9300 C9300X-24Y-M,Доступ,Коммутаторы (MS),https://meraki.cisco.com/wp-content/uploads/2024/01/hero-product-image-C9300X-24Y-min.png,26724.73,24 порта 25G SFP28; модульные возможности восходящей связи,Meraki,Коммутаторы
